hotel_id,numero_habitacion,tipo
122974,23,Sencilla
,24,Sencilla
122989,,Suite
122989,,Sencilla
,9,
123003,,Suite
123003,,Matrimonial
,22,Matrimonial
,31,Triple
123043,,Triple
123043,,
,0,Cuadruple
123053,1,Cuadruple
123053,2,Matrimonial
123053,3,Sencilla
123053,4,Matrimonial
123053,5,Cuadruple
123053,6,Sencilla
123053,7,Triple
123053,8,Triple
123053,9,Suite
123053,10,Suite
123053,11,Suite
123053,12,Cuadruple
123053,13,Sencilla
123053,14,Doble
123053,15,
123053,16,Cuadruple
,5,Suite
123060,,Doble
123060,,Doble
123074,0,Cuadruple
123074,1,Suite
123074,2,Suite
,3,Triple
123074,4,Doble
123074,5,Doble
123074,6,Doble
123074,7,
123074,8,Sencilla
123074,9,Sencilla
123074,10,Suite
123074,11,
123074,12,Doble
123074,13,
123074,14,Sencilla
123074,15,Matrimonial
123074,16,Suite
123074,17,Sencilla
123074,18,Suite
123074,19,Matrimonial
123074,20,Matrimonial
123074,21,Sencilla
123074,22,Cuadruple
123074,23,
123074,24,Sencilla
123074,25,Suite
123074,26,Triple
123090,,Doble
123090,,Cuadruple
,0,Triple
123102,1,Cuadruple
123102,2,Doble
123102,,Suite
123102,4,Cuadruple
123102,5,Matrimonial
123102,6,Suite
123102,7,Triple
123102,8,Suite
123102,9,Doble
123102,10,Triple
123102,11,Cuadruple
123102,12,Doble
123102,13,Triple
123102,14,Doble
123102,15,
123102,16,Doble
123102,17,Cuadruple
123102,18,Sencilla
123102,19,Doble
123102,20,Triple
123102,21,Triple
123102,22,Triple
123102,,Cuadruple
123102,24,Suite
123102,25,Triple
123102,26,Cuadruple
123102,27,Suite
123102,28,Triple
123102,,Matrimonial
123102,30,Suite
123108,,Doble
123108,1,Sencilla
123108,2,Triple
123108,3,Cuadruple
,4,Doble
,5,Doble
123108,6,Suite
123108,7,Matrimonial
123108,8,Triple
123108,9,Doble
123108,10,Doble
123108,,Doble
123108,12,Triple
,13,Sencilla
123108,14,Cuadruple
,0,Sencilla
,6,Cuadruple
,13,Matrimonial
,21,Cuadruple
123112,,Matrimonial
123112,,Triple
,11,Sencilla
123122,,Doble
,2,Triple
123129,,Doble
123135,0,Sencilla
123135,1,Cuadruple
123135,2,Cuadruple
123135,3,
123135,4,Sencilla
123135,5,Cuadruple
123135,6,Cuadruple
123135,7,Sencilla
123135,8,Doble
123135,9,Triple
123135,,Triple
123135,11,Triple
123135,12,Sencilla
123135,13,Sencilla
123135,14,Suite
123135,15,Matrimonial
123135,16,Doble
123135,17,Doble
123135,18,Doble
123135,19,Sencilla
123135,,Matrimonial
123135,21,Triple
123135,22,Matrimonial
123135,23,Triple
123135,24,Triple
123135,25,Doble
123135,26,Cuadruple
123135,27,Cuadruple
,28,Sencilla
123135,29,Sencilla
123135,30,Matrimonial
123135,31,Triple
123135,32,Matrimonial
123135,33,Triple
,3,Matrimonial
,12,
,13,Matrimonial
123142,,Doble
123142,,Cuadruple
123150,0,Cuadruple
123150,1,Suite
123150,2,Triple
123150,3,Doble
,4,Triple
123150,5,Suite
123150,6,Triple
123150,7,Matrimonial
123150,8,Triple
123150,9,Sencilla
123150,10,Sencilla
123150,11,Matrimonial
123150,12,Cuadruple
123150,13,Doble
123150,14,Doble
123150,15,Matrimonial
123150,16,Suite
123150,17,Suite
,0,Matrimonial
123175,0,Matrimonial
123175,1,Doble
123175,2,Sencilla
123175,3,Sencilla
123175,4,Sencilla
123175,,Cuadruple
123175,6,Triple
123175,7,Suite
123175,8,
123175,9,Sencilla
123175,10,Sencilla
123175,,Suite
123175,12,Cuadruple
123175,13,Suite
123175,14,Doble
123200,,Suite
123200,,Cuadruple
123200,,Cuadruple
,12,Matrimonial
,1,Cuadruple
123231,,Matrimonial
,3,Matrimonial
123236,0,Suite
123236,1,Sencilla
123236,2,
123236,3,Cuadruple
123236,4,Sencilla
123236,5,Matrimonial
123236,6,Suite
123236,7,Triple
123236,8,Doble
123236,9,Doble
123236,10,Triple
,11,Sencilla
,12,Matrimonial
123246,0,Doble
123246,1,Cuadruple
123246,2,Sencilla
123246,3,Doble
123246,4,Sencilla
123246,5,Doble
123246,6,Matrimonial
123246,7,Matrimonial
123246,8,
123246,9,Doble
123246,10,Doble
123246,11,Doble
123246,12,
,0,
123252,1,Matrimonial
123252,2,Matrimonial
123252,3,Cuadruple
123252,4,Suite
123252,5,Triple
123252,6,Doble
123252,7,Cuadruple
123252,8,Matrimonial
,9,Doble
123252,10,Sencilla
123252,11,Cuadruple
123252,12,Sencilla
123252,13,Cuadruple
123252,14,
123252,15,Suite
,0,Suite
123265,,Cuadruple
,3,
,10,Sencilla
123265,,Cuadruple
,14,Triple
123275,,Matrimonial
123281,0,Doble
123281,1,Matrimonial
123281,2,Suite
123281,3,Matrimonial
123281,4,Sencilla
123281,5,Cuadruple
123281,6,Cuadruple
123281,7,Matrimonial
123281,,Cuadruple
123281,9,Doble
123281,10,Triple
123281,11,Matrimonial
,12,Matrimonial
123281,13,Triple
123281,,Suite
123281,15,Suite
123281,16,Matrimonial
123281,17,Matrimonial
123281,18,Suite
123281,19,Triple
123281,20,Suite
123281,21,Triple
123281,22,Sencilla
123281,23,Suite
123281,24,Triple
,25,Matrimonial
123281,26,
123281,,Doble
123281,28,Cuadruple
123281,29,Doble
123281,30,Cuadruple
123281,31,Sencilla
123281,32,Triple
123281,,Doble
123281,34,Sencilla
123281,35,Matrimonial
123281,36,Matrimonial
123289,,Cuadruple
123289,,Cuadruple
123289,,Triple
123289,,Matrimonial
123299,0,Triple
123299,1,
123299,2,Sencilla
123299,3,Triple
123299,4,Suite
123299,5,Cuadruple
123299,6,Sencilla
123299,7,Cuadruple
123299,,Suite
123299,9,Cuadruple
123299,10,Cuadruple
123299,,Triple
123299,12,Cuadruple
123299,,Doble
123299,14,Sencilla
123299,15,Cuadruple
123299,16,Suite
123299,,Doble
123299,18,Triple
123299,19,Triple
123299,20,Matrimonial
,0,Matrimonial
123319,1,Matrimonial
123319,2,Cuadruple
123319,3,Doble
123319,4,Sencilla
123319,5,Doble
123319,6,Sencilla
,7,Doble
123319,8,Triple
123319,9,Matrimonial
123319,10,Triple
123319,11,Matrimonial
123319,12,Matrimonial
123319,13,Suite
123319,14,Triple
,15,Matrimonial
123319,16,Sencilla
123319,,Matrimonial
123319,,Cuadruple
123319,19,Sencilla
,,Cuadruple
123327,,Matrimonial
,14,Triple
123349,0,Doble
123349,1,
123349,2,Triple
123349,3,Doble
123349,4,Suite
123349,5,Doble
123349,6,Triple
123349,7,Triple
123349,8,Triple
123349,9,Triple
123349,,Matrimonial
123349,11,Doble
123349,12,Cuadruple
123349,13,Doble
123357,0,Sencilla
123357,1,Doble
123357,2,Cuadruple
123357,3,Doble
123357,4,Suite
123357,5,Matrimonial
123357,6,Doble
123357,7,Matrimonial
123357,8,Suite
123357,9,Doble
,10,Sencilla
123357,11,Suite
123357,12,Doble
123357,13,Suite
,14,
123357,15,Matrimonial
123357,16,Doble
123357,17,Triple
,18,Doble
123357,19,Suite
123357,20,Triple
123357,21,Sencilla
123357,22,Triple
123357,23,Triple
,24,Suite
123357,25,Matrimonial
123389,0,Triple
123389,1,Suite
123389,2,
123389,,Triple
123389,4,Doble
123389,5,Cuadruple
123389,6,
123389,7,Cuadruple
123389,8,Sencilla
123389,9,Suite
123389,10,
123389,11,Suite
123389,12,Doble
123389,13,Matrimonial
123389,14,Sencilla
123389,15,Triple
123389,16,Suite
,17,Suite
123389,18,Triple
123389,19,Matrimonial
123389,20,Sencilla
123389,21,Matrimonial
123389,22,Sencilla
123389,23,Matrimonial
123389,24,Sencilla
123389,25,Cuadruple
123389,26,Doble
123389,27,Doble
123391,0,Sencilla
123391,1,Suite
123391,2,
123391,3,Suite
,4,Suite
123391,5,Cuadruple
123391,6,Triple
123391,7,Cuadruple
123391,8,Matrimonial
123391,9,Doble
123391,10,Matrimonial
123391,11,Cuadruple
123391,12,Sencilla
,13,Cuadruple
123391,14,Doble
123391,15,Doble
123391,16,Suite
123391,17,Doble
123391,18,Matrimonial
123391,19,Suite
123391,,Sencilla
123391,21,Triple
123391,22,Sencilla
123391,23,Doble
123391,24,Sencilla
123391,25,Cuadruple
123391,26,Sencilla
123391,27,Sencilla
123391,28,Triple
123391,29,Suite
123391,30,
123391,31,Matrimonial
123391,32,Suite
123391,33,Cuadruple
123391,34,Sencilla
123391,,Sencilla
,36,Cuadruple
123391,37,Cuadruple
123396,0,Matrimonial
123396,1,Matrimonial
123396,2,Doble
123396,3,Suite
123396,4,Suite
123396,5,Cuadruple
123396,6,Triple
123396,7,Matrimonial
123396,8,Matrimonial
123396,,Matrimonial
123396,10,Suite
123396,11,Triple
123396,12,Triple
123396,13,Suite
123396,14,Matrimonial
123396,15,Sencilla
123396,16,Doble
123396,17,Matrimonial
123396,18,Triple
123396,19,Doble
123396,20,
123396,21,Doble
123396,22,Doble
123396,23,Triple
123396,24,Suite
123396,25,Sencilla
,26,Matrimonial
123396,27,Cuadruple
123396,28,
,29,Doble
123396,30,Sencilla
123396,31,
123396,32,Matrimonial
123396,33,Triple
123396,,Suite
123396,35,Doble
123396,36,Matrimonial
123400,,
,15,
,22,Sencilla
123400,,Cuadruple
123400,,Suite
123400,,Cuadruple
,9,Triple
123427,,Sencilla
123445,0,Doble
123445,1,Suite
,2,Doble
123445,3,Sencilla
123445,4,Suite
123445,5,Cuadruple
123445,6,Triple
123445,7,Sencilla
123445,8,Triple
123445,9,Suite
123445,,Sencilla
123445,11,Sencilla
123455,0,Suite
123455,1,
123455,2,Cuadruple
123455,3,Cuadruple
123455,4,
123455,5,Doble
,6,Sencilla
123455,7,Cuadruple
123455,8,Suite
123455,9,Cuadruple
123455,10,Suite
123455,11,Cuadruple
123455,12,Sencilla
,13,Sencilla
123455,14,Matrimonial
123455,15,Suite
123455,16,Triple
,17,Cuadruple
123455,18,
123455,19,Doble
,20,Cuadruple
123455,,Doble
123455,22,Doble
123468,,Suite
123468,,Cuadruple
123468,,Suite
123468,,Sencilla
123471,0,Suite
123471,1,Sencilla
123471,2,Cuadruple
123471,3,Doble
123471,,Doble
123471,5,Doble
123471,6,Matrimonial
123471,,Matrimonial
123471,8,Matrimonial
,9,Cuadruple
123471,10,Triple
123471,11,Matrimonial
123471,12,Matrimonial
123471,13,Triple
123471,14,Triple
123471,15,Triple
123471,16,Cuadruple
123471,17,Cuadruple
123471,18,Suite
123471,19,Suite
123471,20,Matrimonial
123471,21,Matrimonial
123471,22,Sencilla
123471,23,Matrimonial
123471,24,Suite
123471,25,Cuadruple
123471,26,Cuadruple
123471,27,Triple
123471,28,Matrimonial
123480,0,Sencilla
123480,1,Doble
123480,2,Doble
123480,3,Sencilla
,4,Matrimonial
123480,5,Doble
123480,6,Sencilla
123480,7,Doble
123480,8,Doble
123480,9,Sencilla
123480,,Suite
123480,11,Triple
123480,12,
123480,13,Suite
123480,14,Cuadruple
123480,15,Matrimonial
123480,,Sencilla
123480,17,Cuadruple
123480,18,Cuadruple
123480,19,
123480,20,Doble
123480,21,Triple
123480,22,Triple
123480,23,Cuadruple
123480,24,Triple
123480,,Suite
123480,26,Cuadruple
123480,27,Sencilla
123480,28,Doble
123480,29,Doble
123480,30,Doble
123480,31,Triple
123480,,Triple
123498,0,Doble
,1,Suite
123498,,Sencilla
123498,3,Sencilla
123498,4,Cuadruple
123498,5,Cuadruple
123498,6,Suite
123498,7,Cuadruple
,8,Suite
123498,,Matrimonial
123498,10,Cuadruple
123498,11,Doble
,2,Cuadruple
,6,Triple
123542,,Matrimonial
123560,0,Matrimonial
123560,1,Cuadruple
123560,2,Triple
123560,,Doble
123560,4,Matrimonial
123560,5,Cuadruple
,6,Suite
123560,7,Matrimonial
123560,8,Doble
123560,9,Doble
,10,Triple
123560,11,Doble
123560,,Doble
,13,
,14,Cuadruple
123560,15,
123560,16,Suite
123560,17,Matrimonial
123560,18,Doble
123560,19,Sencilla
123560,20,Triple
123560,21,Suite
123560,22,Suite
123560,23,
123560,24,Matrimonial
123560,25,Sencilla
123560,26,Cuadruple
123560,27,Cuadruple
123560,28,Matrimonial
123560,29,Matrimonial
,30,Doble
123560,31,Doble
123560,32,
123560,33,
123560,34,Matrimonial
123560,35,Sencilla
123560,36,Triple
123560,37,Sencilla
123563,0,Sencilla
123563,1,Matrimonial
123563,2,Cuadruple
123563,3,Doble
123563,4,
123563,5,Suite
123563,6,
123563,7,Doble
123563,8,Sencilla
123563,9,Suite
123563,10,Suite
123563,11,Triple
123563,12,Triple
123563,,Cuadruple
123563,14,Cuadruple
123563,15,Doble
123563,16,Triple
123563,17,Matrimonial
123563,18,Sencilla
123563,19,Suite
123563,20,Triple
123563,21,Triple
123563,22,Sencilla
123563,23,Triple
123563,24,
123563,25,Doble
123563,26,Cuadruple
123563,,Matrimonial
123563,28,Suite
123563,29,Matrimonial
123563,30,Triple
123563,31,Triple
123563,32,Cuadruple
123574,0,Sencilla
123574,1,Sencilla
123574,2,Matrimonial
123574,3,Suite
123574,4,
123574,5,Suite
123574,,Suite
123574,7,Triple
123574,8,Cuadruple
123574,9,Doble
123574,10,Sencilla
123574,11,Triple
123574,12,Doble
123574,13,Matrimonial
,14,Sencilla
123574,15,Suite
123574,16,
123574,17,Suite
123574,18,Cuadruple
123574,19,Doble
123574,20,Triple
,,Cuadruple
123574,22,Sencilla
123574,23,Triple
123574,24,Suite
123574,25,Matrimonial
123574,26,Suite
123574,27,Suite
123574,28,Doble
123574,29,Matrimonial
123574,30,Cuadruple
123574,31,
,32,Matrimonial
123574,33,Triple
123574,34,Doble
,35,Sencilla
123586,0,Sencilla
123586,1,Cuadruple
123586,2,Cuadruple
123586,3,Matrimonial
123586,4,Suite
123586,5,Doble
123586,6,Matrimonial
123586,7,Suite
123586,8,Matrimonial
123586,9,Sencilla
123586,10,Doble
123586,11,Cuadruple
123586,12,Sencilla
123586,13,Matrimonial
123586,14,Triple
,15,Sencilla
123586,16,Triple
123592,0,Suite
123592,,Triple
123592,2,Triple
123592,3,Suite
123592,4,Sencilla
123592,5,Matrimonial
123592,6,Triple
123592,7,Matrimonial
123592,,
123592,9,Doble
123592,10,Matrimonial
123592,11,Matrimonial
123592,12,Sencilla
123621,0,Doble
123621,1,Sencilla
123621,2,Cuadruple
123621,3,
123621,4,Triple
123621,5,Triple
123621,6,Sencilla
123621,7,
123621,8,Cuadruple
123621,9,Doble
123621,10,Sencilla
123621,11,Doble
123621,12,Suite
123621,13,Cuadruple
123621,14,Doble
123621,15,Triple
123621,16,Triple
123621,17,
123621,18,Triple
123621,19,Suite
,20,Doble
123621,21,Doble
123621,22,Matrimonial
123621,23,Doble
123621,24,Cuadruple
123621,25,
123621,26,Matrimonial
123621,27,
123621,28,Matrimonial
123621,29,
123621,30,Triple
123621,31,Sencilla
123621,32,
123624,0,Sencilla
123624,1,Cuadruple
123624,2,Matrimonial
123624,3,Doble
123624,4,Doble
123624,5,Doble
123624,6,Sencilla
123624,7,Matrimonial
123624,8,Doble
123624,9,Sencilla
123624,10,Suite
,,Doble
123624,12,Doble
123624,13,Sencilla
123624,14,Cuadruple
123624,,Cuadruple
123624,16,Triple
123624,17,Cuadruple
123624,18,Sencilla
123624,19,Suite
123624,20,Doble
,3,Sencilla
123665,,Doble
,10,Cuadruple
123665,,Suite
123665,,Doble
123675,,Doble
123678,,Sencilla
,7,Triple
123714,0,Doble
123714,1,Triple
123714,2,Cuadruple
123714,3,Cuadruple
123714,4,Sencilla
123714,5,Matrimonial
123714,6,Sencilla
123714,7,Triple
123714,8,Suite
123714,9,Suite
123714,10,Triple
123714,11,Cuadruple
123714,12,Sencilla
123714,13,Doble
123714,14,Cuadruple
123714,15,Suite
123714,16,Sencilla
,17,Sencilla
123714,18,Doble
123714,19,Cuadruple
,0,Matrimonial
,25,Suite
123729,,Cuadruple
123756,,Matrimonial
123777,0,Cuadruple
123777,,Sencilla
123777,2,Triple
123777,3,Cuadruple
123777,4,Cuadruple
123777,5,Sencilla
123777,6,Sencilla
123777,7,Cuadruple
123777,8,Matrimonial
,9,Suite
123777,10,Suite
123777,11,Suite
123777,,Matrimonial
123777,13,Matrimonial
123777,14,Doble
123777,15,
123777,16,Doble
123777,17,Cuadruple
123777,18,Suite
123777,19,Triple
123777,20,Suite
123777,21,Doble
123777,22,Matrimonial
123777,23,Doble
123777,24,Matrimonial
123777,25,Sencilla
123777,,Suite
123777,27,Doble
123777,28,Sencilla
123777,29,Matrimonial
123777,30,Matrimonial
123777,31,Cuadruple
123777,32,
123777,33,Suite
123777,34,Doble
123777,35,Suite
123777,36,Triple
123786,,Triple
123786,,Matrimonial
123786,2,Matrimonial
123786,3,Sencilla
123786,4,Sencilla
123786,5,Sencilla
123786,6,Doble
123786,7,Sencilla
123786,8,Matrimonial
123786,9,Cuadruple
123786,10,Triple
123786,11,Suite
123786,12,Cuadruple
123786,13,
123786,14,Sencilla
123786,15,Sencilla
123786,16,Triple
123786,17,Doble
123786,18,Doble
123786,19,Sencilla
123786,20,Cuadruple
123786,21,Suite
123786,22,Matrimonial
123786,,Cuadruple
123786,24,Sencilla
123786,25,Cuadruple
,6,
,10,Sencilla
123796,0,Triple
123796,1,Sencilla
123796,2,Suite
123796,3,Cuadruple
123796,4,Cuadruple
123796,5,
123796,6,Doble
123796,7,Matrimonial
123796,8,Matrimonial
123796,9,Cuadruple
123796,10,Sencilla
123796,11,Cuadruple
123796,12,Cuadruple
123796,13,Doble
123796,14,Matrimonial
123796,15,Sencilla
123796,16,Sencilla
123796,17,Matrimonial
123796,18,Sencilla
123796,19,Cuadruple
123796,20,Sencilla
123796,21,Matrimonial
123796,22,Sencilla
123796,23,Triple
123796,24,Cuadruple
123810,0,Sencilla
123810,1,
123810,2,Triple
123810,3,Suite
123810,,Cuadruple
123810,5,Doble
123810,6,Triple
123810,7,Cuadruple
123810,8,Sencilla
123810,9,Doble
,10,Triple
123810,11,
123810,12,Doble
123810,13,
123810,14,Triple
123810,15,Cuadruple
123810,16,Sencilla
123810,17,Matrimonial
123810,18,Doble
123810,19,Suite
123810,20,Matrimonial
123810,21,Doble
123810,22,Matrimonial
123810,23,Cuadruple
123810,24,Matrimonial
123810,25,Matrimonial
123810,26,Triple
123810,27,Doble
123810,28,Sencilla
123810,29,Cuadruple
123810,30,Sencilla
123810,31,Sencilla
123810,32,Matrimonial
123810,33,Suite
123820,,Triple
123820,,Triple
123820,,Triple
,17,Triple
123820,,Doble
,23,Cuadruple
123827,,Cuadruple
123827,,Sencilla
123843,0,Doble
123843,1,Triple
123843,2,Cuadruple
123843,3,Suite
123843,4,Doble
123843,5,Triple
123843,6,Triple
123843,7,Suite
123843,8,Sencilla
,,Triple
123843,10,Matrimonial
123843,11,Cuadruple
123843,12,Cuadruple
123843,13,Suite
123843,14,Doble
123843,15,Suite
123843,16,Doble
,17,Cuadruple
123843,18,Sencilla
123843,19,Suite
123843,20,Cuadruple
123843,21,Cuadruple
123843,22,Cuadruple
123843,23,Suite
123843,,Matrimonial
123843,25,Doble
123843,26,Doble
123843,27,Matrimonial
,28,Cuadruple
123843,29,Matrimonial
123843,30,Triple
,3,Matrimonial
123866,,Suite
123866,,Triple
123875,0,Doble
123875,1,Triple
123875,2,Doble
123875,3,Sencilla
123875,4,Suite
123875,5,Doble
123875,6,Suite
123875,7,Sencilla
123875,8,Matrimonial
123875,9,Doble
123875,10,Suite
123875,11,Cuadruple
123875,12,Triple
123875,13,Suite
123888,0,Cuadruple
123888,1,Suite
123888,2,Cuadruple
123888,3,Triple
123888,4,Triple
123888,5,Sencilla
123888,6,Matrimonial
,7,Matrimonial
123888,8,Sencilla
123888,9,Triple
,10,Triple
123888,11,
123888,12,Matrimonial
123888,13,Cuadruple
123888,14,Matrimonial
123888,15,Triple
123888,16,Doble
123888,17,Matrimonial
123888,18,Triple
123888,19,Sencilla
123888,20,Cuadruple
123888,21,
123888,22,Doble
123888,23,Suite
,,Triple
123888,25,Doble
123888,26,Cuadruple
123888,27,
123888,28,Sencilla
123888,29,Matrimonial
123888,30,Cuadruple
123888,31,Sencilla
123888,32,Suite
123888,33,Matrimonial
123888,34,Doble
123888,35,Sencilla
123888,,Triple
123888,37,Doble
123888,38,Cuadruple
123894,,Doble
123894,,Doble
,19,Matrimonial
123894,,
123908,0,Sencilla
,1,Suite
123908,2,Suite
123908,3,Suite
123908,4,Suite
123908,5,Cuadruple
123908,6,
123908,,Matrimonial
123908,8,Matrimonial
123908,9,Cuadruple
123908,10,Suite
123908,11,Doble
123908,12,Triple
123908,13,Doble
,14,Triple
123910,,Sencilla
,0,Doble
,4,Suite
,6,Suite
123915,,Cuadruple
123915,,Suite
,9,Matrimonial
,13,Doble
123921,,Triple
123921,,Cuadruple
,5,Sencilla
123933,0,Sencilla
123933,1,Triple
123933,2,Sencilla
123933,3,Matrimonial
123933,4,Cuadruple
123933,5,Cuadruple
123933,6,Cuadruple
123933,7,
123933,8,Doble
123933,9,Triple
123933,10,Suite
123933,11,
123933,12,Sencilla
123933,13,Matrimonial
123933,14,Triple
123933,15,Matrimonial
123933,16,Matrimonial
123933,17,Triple
123933,18,
123933,19,Doble
,20,
123933,21,Triple
123933,22,Doble
123933,23,Suite
123933,24,Doble
123933,25,Doble
123933,26,Sencilla
123933,,Triple
123933,28,Doble
123946,0,Triple
123946,1,Triple
123946,2,Cuadruple
123946,3,Suite
123946,4,Doble
123946,5,Sencilla
123946,6,Triple
123946,7,Matrimonial
123946,8,Sencilla
123946,9,Triple
123946,10,Matrimonial
123946,11,Sencilla
123946,12,Matrimonial
123946,13,Cuadruple
123946,14,Cuadruple
,15,Sencilla
123946,16,Doble
123946,17,Doble
123946,18,Doble
123946,19,
123946,20,Doble
123946,21,Doble
,22,Cuadruple
123946,23,Suite
123946,24,Suite
123946,25,Suite
123946,26,Matrimonial
123946,27,Matrimonial
123946,28,Sencilla
,29,Sencilla
,30,Cuadruple
123946,31,Cuadruple
123946,32,Triple
123946,33,
123946,34,Matrimonial
123946,35,Matrimonial
123946,36,Sencilla
123946,37,Doble
123956,,Sencilla
,21,Triple
,27,Doble
123956,,
123963,0,Suite
123963,1,
123963,2,Doble
123963,3,Cuadruple
123963,4,Suite
123963,5,Suite
123963,6,Matrimonial
123963,7,Matrimonial
123963,8,Matrimonial
123963,9,Sencilla
123963,10,Doble
123963,11,Sencilla
123963,12,Triple
123963,13,Suite
123963,14,Matrimonial
123963,15,Suite
123963,16,Sencilla
123963,17,Triple
123963,18,
123963,19,Matrimonial
123963,20,Triple
123963,21,Doble
123963,22,Suite
123963,23,Doble
123963,24,Matrimonial
123963,25,Doble
123963,26,Matrimonial
123963,27,Doble
123963,28,Doble
123963,29,Triple
,12,Cuadruple
123974,0,Cuadruple
123974,,Sencilla
123974,2,Cuadruple
123974,3,Suite
123974,4,Triple
123974,5,Cuadruple
123974,6,Sencilla
123974,7,Sencilla
123974,8,Matrimonial
123974,9,Suite
123974,10,Doble
123974,11,Triple
123974,,
123974,,Doble
123974,14,Cuadruple
123974,15,Triple
123974,16,Doble
123974,,Cuadruple
123974,18,Cuadruple
123974,19,Suite
123974,20,Doble
123974,21,Doble
123974,22,Doble
123974,23,Sencilla
123974,24,Triple
123974,,Doble
123974,26,Triple
123974,27,Triple
123974,28,Cuadruple
123974,29,Sencilla
123974,30,Cuadruple
123974,31,Matrimonial
123974,32,Triple
123974,33,
,,Cuadruple
,17,Triple
124000,0,Matrimonial
124000,1,Cuadruple
124000,2,Sencilla
124000,3,Doble
124000,4,Cuadruple
124000,5,Triple
124000,6,Doble
124000,7,
124000,8,Cuadruple
124000,9,Cuadruple
124000,10,Suite
124000,11,Sencilla
124000,12,Sencilla
124000,13,Cuadruple
124000,14,Cuadruple
124000,15,Cuadruple
124000,16,Suite
124000,17,Triple
124000,18,
124000,19,Sencilla
124000,20,Matrimonial
124000,21,Doble
124000,22,Triple
124000,,Triple
124000,24,Triple
124000,25,Triple
124000,26,Sencilla
124000,27,Matrimonial
124000,28,Doble
124000,,Cuadruple
124000,30,Matrimonial
124000,31,Matrimonial
124007,,Cuadruple
,9,Triple
,12,Doble
,20,Cuadruple
,26,Cuadruple
124007,,Suite
,37,Doble
124010,0,Suite
124010,1,Suite
124010,2,Doble
124010,,Sencilla
124010,4,Suite
124010,5,Suite
124010,6,Triple
,,Sencilla
124010,8,Matrimonial
124010,9,
124010,10,Doble
124010,11,Doble
124010,12,Triple
124010,13,Matrimonial
124020,,Cuadruple
124027,0,Matrimonial
124027,1,Sencilla
124027,2,Cuadruple
124027,3,Cuadruple
124027,4,Matrimonial
124027,5,Doble
124027,6,Cuadruple
124027,7,Triple
,8,Sencilla
124027,9,Matrimonial
124027,10,Doble
124027,11,Matrimonial
124027,12,Cuadruple
124029,0,Sencilla
124029,1,Doble
124029,2,Sencilla
124029,3,Sencilla
124029,,Matrimonial
124029,5,Triple
124029,6,Cuadruple
124029,7,Cuadruple
124029,8,Triple
124029,9,Doble
124029,10,Triple
124029,11,Matrimonial
124029,,Sencilla
124029,13,Cuadruple
124029,14,Suite
124029,15,Doble
124048,,Suite
124048,,
,13,Cuadruple
124052,0,Suite
124052,1,Doble
124052,2,Suite
124052,3,Sencilla
124052,4,Matrimonial
124052,5,Sencilla
124052,6,Doble
124052,7,Suite
124052,8,Matrimonial
124052,9,
,10,Matrimonial
124052,,Cuadruple
124052,12,Doble
124052,13,Sencilla
124052,14,Cuadruple
124052,15,Doble
124052,16,Matrimonial
124052,,
124052,18,Triple
124052,19,Triple
124052,20,Sencilla
124052,21,Triple
124052,22,Sencilla
124052,23,Matrimonial
124052,24,Suite
,25,Cuadruple
124052,26,Sencilla
124052,27,Doble
124052,28,Matrimonial
124060,0,Doble
124060,1,Doble
124060,2,Suite
124060,3,Cuadruple
124060,4,Doble
124060,5,
124060,6,Matrimonial
124060,7,Suite
124060,8,Cuadruple
124060,9,
124060,10,Triple
124060,11,Matrimonial
124060,12,Sencilla
124060,13,Doble
,14,Triple
,15,Matrimonial
,16,Matrimonial
124060,17,Suite
124060,18,Sencilla
124060,19,Suite
124060,20,Triple
124060,21,Matrimonial
124060,22,Doble
124060,23,Doble
124060,24,Cuadruple
124060,25,Cuadruple
124060,26,Suite
124060,27,Matrimonial
,28,Matrimonial
124060,29,Sencilla
124060,30,Suite
,31,Doble
124084,0,Sencilla
124084,1,Matrimonial
124084,2,Triple
124084,3,Matrimonial
124084,4,Matrimonial
124084,5,Sencilla
124084,6,Sencilla
124084,,Doble
124084,8,Sencilla
124084,9,Triple
124084,10,Cuadruple
124084,11,Doble
124084,12,Sencilla
124084,13,Suite
124084,14,Sencilla
124084,15,Doble
124084,16,Suite
124084,17,Triple
124084,18,
124084,19,Cuadruple
124084,20,Doble
124084,21,Suite
124084,22,Sencilla
124084,23,Triple
124084,24,Suite
124084,25,Suite
124084,26,Suite
124084,27,Matrimonial
124084,28,Matrimonial
124084,29,Doble
124099,,Triple
,0,Doble
124148,1,Cuadruple
124148,2,Matrimonial
,3,
124148,4,Sencilla
124148,5,Matrimonial
124148,6,Sencilla
124148,7,Cuadruple
124148,8,Doble
124148,9,Sencilla
124148,10,Doble
124148,11,Triple
124148,12,Doble
124148,13,Cuadruple
124148,14,Matrimonial
124148,15,
124148,16,Matrimonial
124148,17,
124148,18,Doble
124148,19,Cuadruple
124148,20,Cuadruple
124148,21,Triple
124148,22,Triple
124148,,Cuadruple
124148,24,Matrimonial
124162,,Matrimonial
124162,,Cuadruple
,11,Doble
,14,Triple
,,
,15,
124183,0,Doble
124183,,
124183,2,Triple
124183,3,Triple
124183,4,Sencilla
124183,5,Sencilla
124183,6,Triple
124183,7,Matrimonial
124183,8,Sencilla
124183,9,Cuadruple
124183,10,Triple
124183,11,Matrimonial
124183,12,Matrimonial
124183,13,Doble
